469219	4.0
469222	3.5
469228	2.5
469235	2.5
469236	3.5
469245	4.5
469249	4.0
469257	5.0
469260	4.0
469268	4.0
469272	3.5
469279	5.0
469287	5.0
469288	4.0
469290	5.0
469302	3.0
469309	4.0
469313	4.5
469315	3.5
469316	3.5
469325	4.5
469332	4.0
469338	4.0
469339	4.0
469342	3.5
469349	4.0
469355	3.0
469361	3.5
469362	4.0
469363	3.0
469367	4.0
469371	2.5
469373	4.0
469379	4.0
469381	2.0
469385	3.0
469396	3.5
469399	2.5
469402	4.5
469409	3.5
469411	4.0
469418	4.0
469426	3.5
469440	3.75
469446	1.5
469449	4.0
469456	4.0
469461	4.5
469465	4.5
469471	4.0
469479	4.5
469480	3.5
469492	3.5
469493	3.5
469498	4.0
469501	4.5
469503	3.75
469509	3.5
469512	4.0
469513	4.5
469521	3.5
469523	3.0
469526	4.5
469534	4.0
469539	4.0
469540	3.5
469541	4.0
469550	4.0
469553	1.5
469560	3.5
469581	4.0
469583	4.0
469587	4.0
469596	4.0
469598	3.5
469603	2.0
469607	3.5
469622	4.0
469626	4.0
469630	4.0
469631	4.0
469643	4.0
469651	4.0
469655	3.5
469657	3.5
469659	3.5
469664	4.5
469665	3.5
469666	4.0
469670	1.0
469673	4.5
469675	3.5
469678	4.5
469681	3.5
469684	4.0
469686	3.5
469691	3.5
469693	3.5
469695	3.5
469702	4.5
469710	3.5
469712	5.0
469713	4.0
469716	4.0
469718	3.5
469727	4.0
469728	4.0
469729	4.0
469733	3.5
469737	4.5
469739	4.5
469742	4.5
469750	4.0
469755	4.0
469762	4.0
469767	4.0
469769	4.0
469775	3.5
469776	3.5
469801	5.0
469805	4.0
469806	5.0
469814	4.0
469820	4.0
469824	3.5
469832	3.5
469838	3.5
469845	5.0
469846	4.5
469847	3.0
469851	4.5
469854	3.5
469869	3.5
469879	4.5
469885	4.0
469887	4.0
469891	3.5
469907	3.5
469916	3.0
469917	4.0
469931	4.5
469940	3.0
469944	3.0
469945	3.0
469949	3.0
469954	4.0
469957	3.5
469963	2.5
469970	4.0
469972	3.5
469984	4.5
469985	1.0
469988	3.5
469991	4.0
469992	4.0
469995	3.5
469997	3.0
470003	4.0
470005	4.0
470010	3.0
470012	3.5
470014	4.0
470016	4.0
470018	3.5
470020	3.0
470022	2.0
470027	3.5
470035	3.5
470039	4.0
470041	2.5
470049	3.0
470054	3.0
470081	4.0
470087	4.0
470093	3.5
470097	3.5
470100	4.0
470110	4.0
470112	2.5
470116	4.0
470122	4.0
470128	4.0
470129	3.5
470134	4.0
470136	3.0
470144	3.5
470145	4.0
470146	4.5
470150	3.5
470153	4.0
470157	3.5
470160	4.5
470162	4.0
470170	3.5
470179	4.0
470180	3.5
470189	3.5
470193	3.5
470196	3.5
470203	3.0
470212	4.0
470217	3.5
470220	4.0
470221	3.5
470224	3.0
470229	4.0
470242	4.0
470264	3.5
470267	3.0
470274	3.5
470275	4.0
470279	4.0
470284	2.0
470297	4.0
470300	3.0
470301	3.0
470315	3.5
470318	3.0
470321	3.0
470338	4.5
470352	3.5
470362	3.5
470369	4.0
470371	4.0
470379	3.5
470383	3.5
470391	4.0
470394	3.5
470398	4.5
470403	3.5
470406	2.5
470409	3.5
470413	4.5
470418	3.0
470421	4.0
470425	3.5
470432	3.5
470435	3.5
470441	3.5
470456	5.0
470457	4.5
470463	3.5
470466	3.5
470467	3.5
470474	4.0
470475	3.5
470487	3.5
470491	3.0
470492	4.0
470495	4.5
470497	3.0
470498	4.0
470535	4.0
470536	2.5
470544	4.0
470550	5.0
470552	4.5
470558	4.0
470560	3.0
470561	2.5
470565	3.5
470566	2.0
470569	3.5
470575	3.5
470580	4.0
470583	5.0
470587	3.5
470588	4.5
470590	3.5
470596	3.5
470605	4.0
470607	4.0
470610	3.0
470614	4.5
470626	3.0
470636	4.0
470655	4.0
470657	2.0
470663	3.0
470667	4.0
470677	4.0
470680	4.5
470696	3.5
470699	4.0
470700	4.5
470728	3.5
470739	3.5
470744	2.5
470746	4.0
470747	4.0
470751	3.5
470754	4.0
470763	3.5
470778	4.0
470779	3.5
470782	4.0
470790	4.0
470792	3.5
470796	4.0
470802	4.0
470805	4.0
470813	4.0
470818	4.5
470843	3.5
470845	4.0
470847	3.5
470852	3.5
470853	4.0
470855	3.5
470860	4.0
470869	3.5
470871	4.5
470873	4.0
470894	3.5
470896	4.0
470900	3.5
470912	3.5
470916	4.0
470917	3.5
470927	4.5
470931	4.0
470935	4.0
470938	4.0
470943	4.0
470944	3.5
470946	3.5
470949	4.0
470953	3.5
470960	3.0
470969	3.0
470974	4.5
470977	4.0
470985	4.0
470988	4.0
470992	4.0
470994	4.0
471000	5.0
471005	4.0
471007	2.5
471008	3.5
471020	3.5
471021	4.0
471023	3.5
471024	4.0
471031	4.0
471034	4.0
471043	4.0
471048	3.5
471054	4.0
471055	4.5
471060	4.0
471064	3.5
471066	4.0
471067	3.5
471072	2.5
471073	4.0
471086	3.5
471095	3.5
471101	2.5
471109	4.0
471115	3.5
471117	4.0
471120	4.0
471124	3.0
471131	4.0
471135	4.0
471145	3.5
471150	4.0
471154	3.5
471165	4.5
471166	4.0
471168	4.5
471171	4.0
471175	4.0
471185	3.0
471186	2.0
471187	2.5
471196	3.5
471199	4.0
471209	4.0
471210	4.0
471214	4.5
471224	4.5
471227	4.0
471230	4.0
471233	3.5
471234	2.5
471236	2.5
471240	4.0
471243	3.0
471249	4.0
471250	4.0
471253	3.5
471255	4.5
471258	3.5
471259	4.5
471266	3.5
471267	3.5
471269	4.5
471271	4.0
471275	4.5
471277	3.5
471282	3.5
471284	3.5
471286	4.5
471287	3.0
471298	4.5
471299	2.5
471304	4.0
471314	4.0
471315	3.5
471319	3.5
471321	4.0
471325	2.0
471326	3.5
471328	3.5
471329	3.5
471335	3.5
471346	4.0
471347	4.0
471354	3.5
471357	4.0
471379	4.5
471380	4.0
471385	2.5
471390	3.5
471395	3.5
471396	2.5
471398	4.0
471409	3.5
471410	3.5
471418	4.0
471423	3.5
471427	4.0
471433	4.5
471435	3.5
471439	4.0
471445	4.0
471451	3.5
471452	3.5
471455	4.0
471473	4.5
471479	2.5
471481	4.0
471483	2.0
471484	3.5
471500	4.0
471502	3.5
471507	4.0
471516	4.0
471517	4.0
471520	3.0
471521	4.5
471529	4.0
471532	4.5
471536	3.0
471545	3.0
471547	4.0
471548	2.0
471551	4.5
471553	3.5
471566	3.5
471571	5.0
471578	3.5
471582	2.5
471594	4.0
471598	3.5
471601	4.0
471607	3.5
471609	4.0
471611	2.0
471622	3.5
471629	4.0
471632	3.5
471635	3.5
471638	3.0
471654	4.0
471655	4.0
471660	3.0
471672	4.0
471677	4.0
471681	3.5
471689	3.0
471690	4.5
471692	5.0
471693	3.5
471702	3.5
471709	4.0
471710	4.0
471711	4.0
471713	4.0
471720	3.0
471721	4.5
471722	3.5
471725	4.5
471736	4.0
471737	3.0
471738	4.0
471740	3.5
471742	2.0
471747	4.5
471750	4.5
471751	3.5
471754	4.5
471756	4.0
471757	4.0
471759	4.5
471773	4.5
471786	4.0
471787	3.5
471794	3.5
471795	4.5
471809	4.5
471831	4.0
471834	3.5
471835	4.5
471840	4.5
471848	4.5
471850	3.0
471853	4.0
471858	4.0
471860	3.5
471870	4.0
471871	3.0
471879	3.5
471881	4.0
471885	4.0
471891	3.5
471894	4.0
471903	4.5
471905	1.5
471921	4.5
471930	4.0
471931	3.5
471935	4.0
471936	4.0
471947	4.0
471949	3.5
471953	3.5
471957	4.0
471961	4.0
471962	3.0
471970	3.5
471975	4.5
471976	4.0
471989	3.0
471991	3.5
471992	4.5
471999	4.0
472013	4.5
472016	2.5
472017	4.0
472027	4.0
472037	3.0
472043	3.5
472047	4.5
472048	3.5
472049	4.5
472055	1.5
472061	3.5
472065	4.0
472080	4.5
472082	4.0
472085	3.5
472091	4.5
472093	3.5
472096	4.0
472097	4.0
472107	3.5
472109	4.5
472118	4.0
472120	4.0
472121	3.5
472123	4.0
472128	4.0
472134	4.0
472135	3.0
472136	4.0
472138	3.0
472144	4.0
472149	4.0
472153	4.0
472154	4.0
472159	5.0
472164	3.5
472168	4.5
472179	3.0
472184	2.5
472187	2.5
472190	3.5
472191	4.0
472193	4.0
472196	3.5
472197	4.5
472204	3.5
472211	3.0
472213	4.0
472225	2.5
472239	3.5
472243	4.0
472252	4.0
472253	3.5
472258	4.0
472261	3.5
472263	4.0
472277	4.0
472284	4.0
472292	4.0
472314	2.5
472323	4.0
472329	3.0
472331	4.0
472333	3.5
472336	4.5
472339	3.0
472351	4.0
472366	3.5
472368	2.0
472372	3.5
472376	3.5
472387	4.5
472395	4.5
472398	3.5
472409	4.0
472410	4.5
472416	3.5
472419	4.0
472420	3.5
472427	3.0
472429	3.5
472453	3.0
472454	3.5
472456	4.0
472458	4.5
472462	3.0
472464	4.0
472469	4.0
472476	3.5
472478	3.5
472483	2.5
472484	3.5
472495	5.0
472499	3.5
472508	4.5
472511	3.0
472514	4.0
472519	3.0
472521	3.5
472525	3.0
472529	5.0
472531	4.5
472533	4.0
472539	4.5
472542	3.5
472546	4.0
472552	4.0
472553	3.0
472564	4.5
472576	4.0
472593	3.5
472594	3.5
472597	3.5
472603	4.5
472614	3.0
472620	3.0
472622	4.0
472626	4.0
472630	2.0
472633	3.0
472639	4.0
472644	3.5
472645	3.0
472650	4.0
472653	3.5
472661	3.5
472666	3.5
472670	4.0
472675	3.0
472678	4.0
472679	3.5
472680	3.5
472684	3.5
472689	4.0
472692	4.0
472705	3.5
472714	4.5
472719	3.5
472722	4.0
472733	2.5
472739	4.0
472741	3.5
472748	4.0
472757	4.0
472759	3.5
472769	3.5
472779	3.5
472784	4.0
472786	4.5
472791	3.5
472795	4.5
472797	3.0
472806	3.5
472809	4.0
472814	4.0
472817	3.5
472819	4.0
472822	4.0
472827	3.5
472832	3.5
472848	4.5
472856	1.5
472868	3.0
472873	4.5
472878	3.5
472882	3.0
472883	3.5
472890	5.0
472900	3.0
472903	4.0
472907	3.0
472925	2.5
472933	3.5
472943	4.5
472946	3.5
472949	3.5
472952	4.5
472955	4.0
472962	3.5
472963	4.0
472967	4.0
472968	2.5
472969	3.5
472970	3.5
472972	3.5
472985	2.5
472988	4.5
472992	3.75
472993	5.0
472995	3.5
472999	3.5
473006	5.0
473011	4.0
473017	3.5
473023	3.5
473025	4.0
473026	3.0
473038	3.5
473041	3.5
473042	4.0
473047	4.5
473049	4.0
473051	2.0
473059	4.0
473064	3.5
473067	4.5
473077	4.0
473078	4.0
473081	4.0
473089	4.5
473093	3.5
473094	4.5
473101	5.0
473103	5.0
473109	4.0
473115	4.0
473136	4.0
473137	4.0
473145	4.0
473151	4.0
473156	4.5
473158	4.0
473165	4.0
473168	4.0
473170	4.5
473172	4.0
473174	5.0
473176	3.0
473178	4.5
473180	4.0
473183	4.0
473185	3.5
473193	4.0
473196	4.5
473200	4.0
473202	4.5
473206	3.5
473208	4.0
473223	4.5
473224	1.5
473225	4.0
473239	4.0
473244	4.0
473253	3.0
473256	3.5
473260	3.0
473261	3.5
473263	3.5
473264	3.5
473265	3.5
473266	2.5
473275	3.5
473276	1.5
473277	3.0
473278	4.0
473283	3.5
473285	3.5
473288	1.5
473294	3.0
473297	4.0
473298	4.0
473299	4.0
473302	4.0
473307	4.0
473312	4.0
473313	4.0
473333	4.0
473334	4.0
473337	3.0
473352	3.0
473353	4.0
473356	3.0
473358	4.0
473360	4.0
473363	3.5
473374	3.5
473379	4.0
473382	4.0
473386	4.0
473387	4.5
473397	4.0
473401	3.5
473405	3.0
473409	2.5
473413	3.5
473417	5.0
473431	4.0
473453	3.5
473460	3.0
473465	4.0
473467	3.5
473476	4.0
473477	4.0
473480	3.5
473481	4.0
473485	3.0
473486	4.0
473497	4.0
473503	4.0
473506	4.0
473513	3.0
473524	3.0
473526	2.5
473528	1.5
473530	3.5
473533	3.5
473536	4.5
473541	2.5
473546	3.0
473549	3.5
473550	4.0
473558	3.0
473560	3.0
473564	2.5
473566	3.5
473567	3.5
473578	3.5
473584	4.0
473585	4.0
473586	2.5
473589	3.5
473594	2.5
473595	3.5
473597	3.0
473600	4.0
473606	4.0
473607	3.0
473611	4.0
473613	2.0
473614	2.5
473623	3.5
473640	3.0
473649	2.5
473650	3.0
473659	3.5
473676	4.0
473684	3.5
473694	4.0
473695	2.0
473697	2.5
473699	3.5
473702	4.0
473706	4.0
473708	3.5
473717	4.0
473720	4.0
473721	4.0
473724	4.0
473728	2.5
473737	3.5
473744	3.0
473748	3.5
473750	4.0
473751	3.5
473754	3.0
473758	4.5
473761	4.0
473769	4.5
473771	4.5
473777	3.0
473784	2.5
473788	3.5
473793	5.0
473801	3.0
473807	4.5
473809	4.0
473811	3.5
473812	3.0
473813	3.5
473832	4.0
473840	3.5
473842	3.0
473846	3.0
473852	3.5
473854	3.5
473857	4.0
473858	3.0
473861	4.5
473865	3.5
473871	4.0
473872	4.0
473878	3.5
473886	4.5
473889	4.5
473894	2.0
473897	3.0
473909	3.0
473917	4.0
473922	3.5
473926	3.5
473927	4.0
473929	4.0
473939	4.0
473940	2.5
473943	3.5
473960	3.5
473961	3.5
473963	3.5
473965	3.5
473967	2.5
473976	3.5
473978	3.5
473979	3.0
473988	3.5
473995	2.5
474001	4.5
474004	3.5
474010	4.0
474020	4.0
474024	4.0
474026	4.0
474027	3.0
474028	4.0
474036	4.5
474041	3.5
474059	4.0
474060	3.5
474064	3.5
474067	4.0
474069	4.0
474070	4.0
474071	3.0
474076	3.5
474085	4.5
474102	3.0
474107	3.5
474108	4.5
474111	3.0
474113	4.0
474116	4.5
474121	3.5
474128	4.0
474137	4.0
474144	4.5
474149	4.0
474155	4.0
474156	4.0
474159	4.0
474163	3.5
474174	4.0
474175	4.5
474176	3.0
474177	4.0
474186	4.0
474192	4.5
474197	4.0
474201	3.5
474202	4.0
474206	4.0
474207	4.0
474208	4.5
474213	4.0
474232	4.0
474235	4.0
474252	4.5
474255	3.0
474259	4.5
474261	4.0
474268	3.5
474277	5.0
474283	3.5
474292	3.5
474294	4.0
474301	3.0
474303	4.5
474306	4.5
474313	2.5
474318	3.5
474325	4.5
474326	3.0
474327	3.5
474339	4.5
474341	4.5
474354	4.5
474355	4.0
474357	3.5
474359	2.5
474372	4.0
474380	3.5
474385	4.0
474386	2.5
474390	3.0
474406	4.0
474407	3.0
474420	4.0
474430	3.0
474433	4.0
474438	4.0
474444	3.5
474452	3.0
474455	4.5
474456	4.0
474466	5.0
474473	4.0
474478	4.0
474493	3.5
474500	4.0
474504	4.0
474506	4.5
474507	3.5
474509	4.0
474518	4.0
474521	3.0
474524	4.0
474530	4.0
474536	3.0
474537	4.0
474540	4.0
474554	4.0
474558	3.0
474559	4.5
474564	4.0
474566	4.0
474579	3.5
474583	3.5
474589	4.0
474595	3.5
474603	3.5
474604	4.0
474623	4.0
474634	4.0
474638	4.5
474643	4.0
474651	4.0
474656	4.0
474661	3.5
474664	4.0
474666	4.0
474668	4.0
474673	3.5
474686	3.0
474691	5.0
474712	4.0
474714	5.0
474716	3.5
474727	4.0
474737	4.0
474741	4.5
474753	4.5
474754	4.0
474756	3.5
474761	3.5
474762	4.5
474764	4.0
474765	4.0
474782	4.0
474803	5.0
474805	3.0
474806	5.0
474826	3.5
474838	4.0
474853	4.5
474857	4.0
474879	2.0
474886	3.5
474889	3.5
474898	3.5
474904	3.0
474905	3.0
474908	4.0
474913	4.0
474928	4.0
474931	4.0
474958	4.0
474959	5.0
474962	4.0
474971	4.0
474976	3.5
474978	3.5
474982	4.0
474984	4.5
474986	4.0
475006	5.0
475016	3.5
475017	4.0
475018	4.0
475022	3.5
475026	3.0
475031	4.5
475032	4.0
475033	5.0
475037	4.0
475043	4.0
475044	3.0
475047	4.5
475048	3.0
475054	3.0
475060	3.5
475061	4.5
475063	4.5
475077	4.0
475086	4.0
475090	3.5
475095	3.5
475102	3.0
475106	3.5
475117	3.5
475125	3.5
475129	2.0
475134	4.0
475136	4.5
475146	4.0
475150	3.0
475154	4.0
475155	4.0
475167	3.5
475170	4.0
475174	4.0
475181	4.0
475187	3.0
475198	4.0
475199	2.5
475215	3.0
475222	4.0
475230	3.5
475232	3.5
475234	3.5
475238	3.0
475242	4.5
475244	4.0
475246	2.5
475248	3.0
475254	4.0
475263	5.0
475268	4.0
475270	3.5
475276	2.5
475280	4.0
475285	3.0
475292	3.5
475297	4.0
475298	4.0
475304	4.0
475315	4.0
475319	4.0
475348	5.0
475349	2.5
475371	3.5
475380	3.5
475383	3.5
475398	4.0
475401	4.0
475403	4.0
475439	3.5
475440	4.0
475446	3.5
475448	4.0
475451	4.0
475458	4.5
475459	2.5
475464	4.5
475465	2.5
475466	4.5
475479	3.0
475481	1.0
475488	4.0
475491	3.5
475499	3.5
475504	3.5
475509	3.0
475513	3.0
475518	3.0
475521	3.0
475523	1.5
475526	2.5
475529	4.0
475531	3.5
475533	4.0
475540	3.5
475547	4.0
475550	4.0
475553	4.0
475557	4.0
475564	4.0
475565	4.0
475566	4.0
475569	3.0
475594	2.5
475612	4.5
475627	3.5
475630	3.0
475634	3.0
475636	4.0
475638	2.5
475639	4.0
475640	3.5
475643	3.0
475644	3.0
475647	3.0
475651	3.5
475652	3.5
475653	3.0
475655	4.5
475656	3.0
475664	2.5
475673	3.5
475674	3.0
475677	2.5
475688	3.5
475698	4.5
475704	4.0
475724	4.5
475728	4.0
475730	4.0
475770	1.0
475781	3.5
475782	4.0
475786	3.5
475790	3.5
475792	4.0
475793	3.0
475795	3.5
475797	3.5
475801	1.5
475804	3.5
475835	3.0
475836	3.0
475837	4.0
475838	3.5
475840	3.0
475841	3.5
475847	4.5
475850	5.0
475854	3.0
475858	2.5
475866	2.5
475868	3.0
476043	4.0
476044	4.0
476049	3.5
476052	4.0
476055	4.0
476071	4.0
476096	4.5
476100	4.5
476107	2.0
476136	3.5
476140	4.0
476141	4.5
476142	5.0
476143	4.0
476146	4.5
476148	4.0
476150	4.0
476153	3.5
476158	4.0
476163	4.5
476168	4.0
476173	4.0
476183	4.0
476191	4.0
476198	3.0
476206	4.0
476207	5.0
476209	4.5
476212	2.5
476230	4.5
476231	4.5
476236	4.0
476238	4.0
476241	4.0
476244	4.0
476272	4.5
476279	5.0
476283	3.0
476290	5.0
476291	4.0
476299	3.5
476309	4.0
476314	3.0
476365	3.0
476422	4.0
476423	4.5
476424	2.5
476436	3.5
476440	4.5
476475	3.0
476486	3.5
476492	4.0
476493	2.0
476510	3.5
476513	2.5
476516	4.0
476523	4.0
476525	4.0
476528	3.0
476532	4.0
476534	4.0
476536	4.5
476540	4.0
476604	3.0
476622	4.0
476628	4.0
476629	2.5
476630	4.0
476646	4.0
476648	2.5
476664	2.5
476670	3.0
476673	4.0
476680	2.5
476683	3.5
476684	2.0
476691	2.0
476693	2.5
476695	2.5
476699	3.5
476706	3.0
476711	3.0
476717	4.0
476729	3.5
476753	3.0
476755	3.5
476758	3.5
476777	4.0
476784	1.5
476787	3.5
476802	3.5
476823	3.5
476824	3.5
476828	3.0
476835	4.0
476837	3.0
476838	3.0
476851	3.5
476857	4.0
476876	3.5
476883	3.0
476894	2.0
476897	2.0
476911	3.0
476929	3.5
476930	3.0
476932	4.0
476936	3.5
476946	5.0
476950	4.5
476958	2.5
476959	2.5
476962	3.0
476966	3.0
476995	4.0
476997	4.0
477000	3.5
477001	3.0
477003	3.0
477020	3.5
477023	1.0
477027	3.5
477029	1.0
477044	3.0
477045	4.0
477047	3.0
477051	2.5
477054	2.0
477055	3.0
477057	3.5
477060	4.0
477091	4.0
477101	3.5
477110	3.0
477114	4.0
477117	4.0
477119	3.0
477149	4.0
477154	4.5
477168	4.5
477171	4.5
477174	3.0
477177	3.5
477179	3.5
477181	5.0
477184	4.0
477191	3.5
477199	4.5
477204	5.0
477221	5.0
477222	3.5
477239	4.0
477240	4.0
477247	4.0
477248	4.0
477251	4.0
477267	2.5
477269	4.0
477299	3.5
477305	4.0
477313	4.0
477316	4.0
477318	4.0
477325	3.0
477328	4.0
477333	4.5
477334	4.0
477343	3.5
477350	3.5
477358	4.5
477359	3.5
477361	4.0
477363	3.5
477364	3.0
477373	4.5
477376	4.0
477387	3.5
477388	4.0
477390	3.0
477398	4.0
477403	4.0
477487	4.5
477492	3.5
477500	3.5
477513	5.0
477515	3.5
477516	5.0
477519	3.5
477556	4.0
477557	4.0
477561	3.5
477562	4.0
477565	4.0
477569	3.5
477570	3.5
477573	4.0
477594	4.0
477595	4.0
477597	3.0
477598	4.0
477602	4.0
477603	3.5
477607	4.0
477608	4.0
477619	4.0
477621	4.0
477628	4.0
477631	4.0
477641	4.5
477645	4.0
477651	4.0
477656	3.5
477658	3.5
477659	3.5
477662	4.0
477663	4.5
477668	4.0
477684	4.0
477686	4.0
477693	4.0
477699	3.0
477706	4.5
477709	4.5
477711	3.5
477719	4.0
477726	3.5
477732	3.5
477742	2.5
477746	3.0
477844	4.5
477855	3.5
477857	3.0
477859	3.5
477865	3.5
477869	4.5
477870	4.5
477875	5.0
477903	4.0
477922	4.0
477924	4.0
477934	1.0
477962	4.0
477964	3.5
477966	2.0
478011	4.5
478013	4.5
478016	3.0
478032	4.0
478035	4.0
478037	3.5
478042	2.5
478061	3.5
478065	3.5
478068	4.0
478070	3.5
478077	4.0
478084	3.5
478125	4.0
478139	4.0
478141	4.0
478161	4.5
478165	4.5
478169	4.5
478178	4.0
478180	5.0
478190	4.0
478192	4.0
478199	4.0
478202	3.0
478213	3.5
478216	4.5
478220	3.0
478221	4.0
478224	4.0
478227	4.0
478237	4.0
478275	2.5
478279	4.0
478285	4.5
478286	4.0
478292	4.0
478296	4.0
478299	4.0
478310	3.5
478311	4.5
478316	2.5
478327	4.5
478331	3.5
478336	3.5
478339	3.5
478342	2.5
478348	3.5
478359	4.0
478361	3.5
478380	4.5
478385	4.5
478397	4.5
478402	4.5
478403	3.5
478406	3.5
478410	3.5
478414	4.0
478429	4.5
478432	4.0
478434	3.5
478436	2.5
478438	3.5
478448	3.5
478485	3.5
478490	4.0
478496	3.5
478497	2.5
478498	4.0
478503	4.0
478508	3.0
478510	3.5
478513	4.0
478518	3.5
478524	2.5
478538	4.5
478540	3.0
478542	4.0
478543	4.0
478547	4.5
478549	4.0
478550	4.0
478555	5.0
478557	5.0
478573	4.5
478574	3.5
478576	3.5
478581	3.5
478587	3.5
478589	3.5
478593	5.0
478605	4.0
478612	4.0
478635	3.5
478640	3.0
478641	3.5
478662	3.0
478666	2.0
478686	4.0
478692	3.0
478693	3.0
478695	3.5
478700	3.5
478707	2.5
478710	3.0
478712	3.0
478715	4.5
478717	4.0
478722	4.5
478729	3.0
478732	3.0
478734	4.5
478751	4.0
478753	4.0
478758	4.5
478765	4.5
478773	3.0
478778	4.0
478783	3.0
478801	4.0
478804	4.0
478815	4.5
478816	3.0
478820	4.0
478824	3.0
478827	4.5
478828	3.5
478837	4.0
478844	3.5
478850	3.5
478856	3.5
478871	2.0
478874	3.5
478876	5.0
478882	3.5
478910	2.0
478917	4.0
478919	4.0
478922	3.5
478926	4.0
478935	4.0
478941	4.5
478948	3.0
478949	3.5
478951	3.0
478960	2.0
478965	3.5
478969	3.5
478970	3.5
478982	3.5
478987	3.5
478998	2.0
478999	3.0
479004	3.5
479005	5.0
479008	3.0
479009	3.0
479012	4.0
479027	3.0
479031	3.5
479044	3.5
479051	3.0
479059	4.0
479064	4.0
479078	2.5
479081	3.0
479084	4.0
479088	4.5
479098	4.5
479104	4.5
479113	3.5
479116	4.0
479118	4.0
479129	3.5
479142	3.5
479150	1.5
479160	4.5
479161	4.0
479164	2.5
479166	4.5
479171	3.5
479177	2.5
479180	2.5
479186	3.0
479188	3.5
479192	3.0
479195	4.0
479211	4.0
479212	2.5
479231	5.0
479234	4.0
479239	4.0
479241	4.0
479245	4.5
479249	4.0
479251	4.0
479252	3.0
479254	3.0
479256	3.0
479264	3.5
479267	4.5
479273	3.0
479275	3.0
479280	4.5
479281	2.5
479285	4.5
479294	3.5
479295	3.5
479307	2.5
479320	3.5
479321	4.0
479327	4.0
479328	2.5
479329	4.0
479336	4.5
479341	3.5
479352	4.0
479355	4.0
479356	3.25
479360	4.5
479362	3.5
479363	3.5
479365	4.0
479368	4.0
479370	4.0
479374	4.0
479375	4.0
479379	4.0
479388	3.5
479395	4.0
479396	4.5
479402	4.0
479408	3.5
479410	4.5
479417	4.5
479419	3.5
479428	4.0
479434	4.5
479440	4.0
479443	1.0
479444	3.5
479446	4.0
479448	3.0
479451	3.5
479452	4.0
479458	4.0
479467	2.0
479469	3.0
479473	3.0
479476	3.0
479477	2.0
479479	3.0
479485	3.0
479490	2.5
479492	2.0
479496	3.0
479504	3.5
479505	2.0
479514	1.5
479518	3.5
479519	2.0
479543	4.0
479548	3.5
479554	3.0
479560	4.0
479565	3.5
479570	4.5
479571	4.0
479597	3.5
479606	4.0
479607	4.0
479609	4.0
479631	3.5
479638	3.5
479647	3.0
479650	4.0
479655	3.5
479669	4.5
479671	2.5
479683	4.0
479692	4.0
479695	3.0
479697	3.5
479704	2.5
479711	2.0
479713	3.5
479714	3.0
479726	4.0
479729	4.0
479735	4.5
479760	3.5
479761	4.0
479762	3.5
479772	2.75
479777	4.0
479782	2.5
479783	4.0
479785	4.0
479820	4.0
479821	3.0
479826	4.0
479828	4.0
479842	3.5
479843	3.5
479844	2.0
479846	3.5
479852	3.0
479855	2.5
479860	3.0
479882	3.5
479886	4.0
479890	2.0
479894	3.5
479899	3.0
479903	3.0
479949	4.0
479957	3.5
479971	4.0
479992	2.5
479996	4.0
479997	2.5
480005	4.0
480006	3.5
480015	4.0
480020	4.5
480049	4.0
480050	2.5
480059	4.0
480062	3.5
480063	4.0
480069	4.0
480070	4.5
480080	4.0
480083	4.5
480109	4.0
480117	4.0
480120	4.0
480128	3.5
480129	4.0
480141	4.0
480143	4.0
480147	4.0
480168	3.0
480170	4.0
480172	3.0
480174	3.0
480207	3.5
480208	4.5
480211	3.5
480212	4.5
480225	3.5
480235	4.5
480238	3.0
480241	3.5
480244	3.5
480245	3.5
480246	4.0
480264	3.0
480267	3.5
480272	4.0
480303	3.5
480324	4.0
480329	4.5
480330	4.0
480342	4.0
480343	3.5
480347	2.5
480350	4.0
480353	3.5
480355	4.5
480357	3.5
480359	4.0
480368	4.0
480386	4.0
480388	4.0
480398	4.5
480402	4.5
480406	4.0
480414	4.5
480415	4.0
480420	4.0
480424	3.5
480434	3.5
480435	2.5
480438	4.5
480439	3.0
480445	5.0
480451	4.0
480452	4.0
480453	4.0
480454	3.5
480458	4.0
480485	4.0
480488	4.0
480493	4.0
480495	3.5
480497	4.5
480499	4.0
480501	3.5
480503	2.5
480505	4.5
480512	3.0
480513	2.5
480527	4.5
480531	5.0
480535	4.0
480536	4.5
480538	4.5
480551	4.5
480552	4.5
480557	5.0
480558	4.5
480559	3.5
480565	5.0
480574	5.0
480585	5.0
480589	4.5
480592	4.5
480595	4.5
480598	4.5
480602	5.0
480605	4.5
480616	5.0
480618	4.0
480625	5.0
480629	3.0
480652	5.0
480665	4.0
480668	4.5
480669	4.5
480672	4.5
480676	5.0
480684	2.5
480689	2.5
480690	4.0
480692	4.5
480697	3.0
480713	4.5
480721	4.5
480723	4.5
480730	2.5
480732	4.5
480735	4.0
480739	4.5
480743	3.5
480762	3.5
480765	4.0
480770	4.5
480771	5.0
480778	4.5
480790	4.0
480794	3.5
480800	3.5
480814	4.0
480821	3.5
480827	3.0
480828	5.0
480830	4.0
480836	4.0
480838	3.5
480840	3.5
480841	4.0
480843	3.0
480845	4.5
480846	4.5
480859	4.0
480860	4.5
480863	3.5
480865	4.0
480870	4.0
480876	4.5
480877	4.0
480882	4.0
480885	5.0
480890	4.0
480896	4.0
480898	4.5
480901	4.5
480905	4.0
480912	4.5
